name,category,points_per_item
Advanced Servoks,Loot,7
Agave Seeds,Loot,23
Armor Plating,Loot,44
Blade Parts,Loot,47
Calibrated Servoks,Loot,16
Carbide Scrap,Loot,31
Complex Machinery,Loot,14
Diamondine Dust,Loot,19
EMF Generators,Loot,10
Gun Parts,Loot,47
Heavy Caliber Compressors,Loot,33
Holtzman Actuators,Loot,26
Hydraulic Pistons,Loot,14
Industrial Pumps,Loot,20
Insulated Fabric,Loot,9
Irradiated Slag,Loot,13
Light Caliber Compressors,Loot,18
Mechanical Parts,Loot,17
Micro-sandwich Fiber,Loot,4
Military Power Regulators,Loot,28
Opafire Gems,Loot,52
Particle Capacitors,Loot,17
Plasteel Microflora Fiber,Loot,6
Range Finders,Loot,117
Ray Amplifiers,Loot,25
Sandtrout Leather,Loot,40
Ship Manifests,Loot,52
Sinkcharts,Loot,3
Spice Infused Aluminum Dust,Loot,44
Spice Infused Copper Dust,Loot,44
Spice Infused Duraluminum Dust,Loot,69
Spice Infused Iron Dust,Loot,35
Spice Infused Plastanium Dust,Loot,83
Spice Infused Steel Dust,Loot,75
Spice Wine,Loot,48
Stillsuit Tubing,Loot,39
Aluminum Ingots,Resource,2
Cobalt Paste,Resource,3
Copper Ingots,Resource,1
Duraluminum Ingots,Resource,3
Iron Ingots,Resource,3
Plastanium Ingots,Resource,5
Silicon Blocks,Resource,3
Steel Ingots,Resource,2
Stravidium Fiber,Resource,4
Spice Melange,Resource,6
Adept Dirks,Craftable,1091
Adept Disruptor M11s,Craftable,1748
Adept GRDA 44s,Craftable,1627
Adept JABAL Spitdarts,Craftable,1453
Adept Karpov 38s,Craftable,1627
Adept Kindjals,Craftable,1091
Adept Swords,Craftable,1066
Artisan Dirks,Craftable,549
Artisan JABAL Spitdarts,Craftable,763
Artisan Snubnoses,Craftable,1090
Full Suspensor Belts,Craftable,1178
Functional Buggies,Vehicle,2410
Functional Sandbikes,Vehicle,363
Functional Scout Ornithopters,Vehicle,1824
Holtzman Shield Mk2s,Craftable,495
Holtzman Shield Mk3s,Craftable,1095
Holtzman Shield Mk5s,Craftable,1798
House Drillshot FK7s,Craftable,1307
House Healkits (Mk4),Craftable,111
House Rapiers,Craftable,840
House Vulcan GAU-92s,Craftable,1186
Industrial Static Compactors,Craftable,591
Iodine Pills,Craftable,63
Leap Suspensor Belts,Craftable,486
Literjons (Mk1),Craftable,95
Omni Dew Reapers (Mk6),Craftable,1221
Omni Static Compactors (Mk6),Craftable,1516
Passive Reduction Belts (Passive Suspensor Belt),Craftable,275
Planar Suspensor Belts,Craftable,597
Radiation Suit Mk4s,Craftable,277
Radiation Suit Mk5s,Craftable,424
Radiation Suit Mk6s,Craftable,402
Regis Drillshot FK7s,Craftable,1359
Regis GRDA 44s,Craftable,1237
Regis Healkits (Mk6),Craftable,221
Regis Jabal Spitdarts,Craftable,1359
Regis Karpov 38s,Craftable,1237
Regis Kindjals,Craftable,677
Regis Maula Pistols,Craftable,1598
Regis Missile Launchers,Craftable,2992
Regis Rapiers,Craftable,640
Regis Swords,Craftable,640
Regis Vulcan GAU-92s,Craftable,1158
Responsive Planar Suspensor Belts,Craftable,717
Standard Karpov 38s,Craftable,495
Standard Kindjals,Craftable,359
Static Compactors,Craftable,256
Stilltents,Craftable,568
